Classification,Name
viscosity-controlling,Ammonium-Polyacryloyldimethyl-Taurate
viscosity-controlling,Ammonium-Sulfate
viscosity-controlling,Ammonium-Xylenesulfonate
viscosity-controlling,Amylopectin
viscosity-controlling,Aphanothece-Sacrum-Exopolysaccharides
viscosity-controlling,Aphanothece-Sacrum-Polysaccharide
viscosity-controlling,Aphanothece-Sacrum-Polysaccharides
viscosity-controlling,Arachidyl-Alcohol
viscosity-controlling,Arachidyl-Behenate
viscosity-controlling,Ascorbyl-Methylsilanol-Pectinate
viscosity-controlling,Astragalus-Gummifer-Gum
viscosity-controlling,Astragalus-Gummifer-Root-Extract
viscosity-controlling,Attapulgite
viscosity-controlling,Avena-Sativa-Starch
viscosity-controlling,Azelamide-Mea
viscosity-controlling,Babassuamidopropyl-Betaine
viscosity-controlling,Babassuamidopropyl-Hydroxysultaine
viscosity-controlling,Behenamidopropyl-Dimethylamine-Behenate
viscosity-controlling,Behenyl-Alcohol
viscosity-controlling,Behenyl-Beeswax
viscosity-controlling,Behenyl-Betaine
viscosity-controlling,Behenyl-Olivate
viscosity-controlling,Bentonite
viscosity-controlling,Benzyl-Alcohol
viscosity-controlling,Bis-Stearyl-Ethylenediamine/Neopentyl-Glycol/Stearyl-Hydrogenated-Dimer-Dilinoleate-Copolymer
viscosity-controlling,Bis-Behenyl/Isostearyl/Phytosteryl-Dimer-Dilinoleyl-Dimer-Dilinoleate
viscosity-controlling,Bis-Behenyl/Phytosteryl-Dimer-Dilinoleate
viscosity-controlling,Bis-Butyldimethicone-Polyglyceryl-3
viscosity-controlling,Bis-C16-20-Isoalkoxy-Tmhdi/PEG-90-Copolymer
viscosity-controlling,Bis-Dioctadecylamide-Dimer-Dilinoleic-Acid/Ethylenediamine-Copolymer
viscosity-controlling,Bis-Lauryl-Cocamidopropylamine/Hdi/PEG-100-Copolymer
viscosity-controlling,Bis-Lauryl-Cocaminopropylamine/HDI/PEG-100-Copolymer
viscosity-controlling,Bis-Stearyl-PEG/PPG-8/6-Smdi-PEG-400-Copolymer
viscosity-controlling,Bis-Vinyl-Dimethicone/Dimethicone-Copolymer
viscosity-controlling,Bis-Vinyldimethicone/PEG-10-Dimethicone-Crosspolymer
viscosity-controlling,Brassica-Alcohol
viscosity-controlling,Butoxydiglycol
viscosity-controlling,Butoxyethanol
viscosity-controlling,Butylene-Glycol-Cocoate
viscosity-controlling,Butylene-Glycol-Diisononanoate
viscosity-controlling,Butylene/Ethylene-Copolymer
viscosity-controlling,Butylene/Ethylene/Styrene-Copolymer
viscosity-controlling,Butyrospermum-Parkii-Butter
viscosity-controlling,C10-11-Isoparaffin
viscosity-controlling,C10-30-Cholesterol/Lanosterol-Esters
viscosity-controlling,C10-40-Isoalkyl-Acid-Cholesterol-Esters
viscosity-controlling,C12-13-Alcohols
viscosity-controlling,C12-15-Alcohols
viscosity-controlling,C12-16-Alcohols
viscosity-controlling,C12-18-Acid-Triglyceride
viscosity-controlling,C12-22-Alkyl-Acrylate/Hydroxyethylacrylate-Copolymer
viscosity-controlling,C13-14-Isoparaffin
viscosity-controlling,C14-15-Alcohols
viscosity-controlling,C18-38-Alkyl-Hydroxystearoyl-Stearate
viscosity-controlling,C20-22-Alcohols
viscosity-controlling,C20-24-Alkyl-Dimethicone
viscosity-controlling,C20-40-Alkyl-Stearate
viscosity-controlling,C24-28-Alkyl-Methicone
viscosity-controlling,C30-38-Olefin/Isopropyl-Maleate/Ma-Copolymer
viscosity-controlling,C30-45-Alkyl-Dimethicone
viscosity-controlling,C30-45-Alkyl-Methicone
viscosity-controlling,C30-50-Alcohols
viscosity-controlling,C4-24-Alkyl-Dimethicone/Divinyldimethicone-Crosspolymer
viscosity-controlling,C7-8-Isoparaffin
viscosity-controlling,C8-12-Acid-Triglyceride
viscosity-controlling,C8-9-Isoalkane
viscosity-controlling,C8-9-Isoparaffin
viscosity-controlling,C9-11-Isoparaffin
viscosity-controlling,C9-13-Isoparaffin
viscosity-controlling,Caesalpinia-Spinosa-Gum
viscosity-controlling,Calcium-Acetate
viscosity-controlling,Calcium-Alginate
viscosity-controlling,Calcium-Behenate
viscosity-controlling,Calcium-Carboxymethyl-Cellulose
viscosity-controlling,Calcium-Chloride
viscosity-controlling,Calcium-Laurate
viscosity-controlling,Calcium-Phosphate
viscosity-controlling,Calcium-Silicate
viscosity-controlling,Calcium-Starch-Octenylsuccinate
viscosity-controlling,Calcium-Stearate
viscosity-controlling,Camellia-Sinensis-Leaf-Wax
viscosity-controlling,Candelilla-Cera-Hydrocarbons
viscosity-controlling,Capryl/Capramidopropyl-Betaine
viscosity-controlling,Carbomer
viscosity-controlling,Carbomer/Papain-Crosspolymer
viscosity-controlling,Carboxymethyl-Cellulose-Acetate-Butyrate
viscosity-controlling,Carboxymethyl-Chitin
viscosity-controlling,Carboxymethyl-Chitosan
viscosity-controlling,Carboxymethyl-Hydroxyethylcellulose
viscosity-controlling,Carboxymethyl-Hydroxypropyl-Guar
viscosity-controlling,Carrageenan
viscosity-controlling,Cassia-Gum
viscosity-controlling,Cellulase
viscosity-controlling,Cellulose
viscosity-controlling,Cellulose-Gum
viscosity-controlling,Cera-Alba
viscosity-controlling,Ceratonia-Siliqua-Gum
viscosity-controlling,Ceresin
viscosity-controlling,Ceteareth-22
viscosity-controlling,Cetearyl-Alcohol
viscosity-controlling,Cetearyl-Dimethicone/Vinyl-Dimethicone-Crosspolymer
viscosity-controlling,Cetyl-Alcohol
viscosity-controlling,Cetyl-Babassuate
viscosity-controlling,Cetyl-Betaine
viscosity-controlling,Cetyl-Hydroxyethylcellulose
viscosity-controlling,Cetyl-Laurate
viscosity-controlling,Chalk
viscosity-controlling,Chlorella-Protothecoides
viscosity-controlling,Cholesteryl-Acetate
viscosity-controlling,Cholesteryl-Hexyl-Dicarbamate-Pullulan
viscosity-controlling,Cholesteryl-Hydroxystearate
viscosity-controlling,Cholesteryl-Isostearate
viscosity-controlling,Cholesteryl-Macadamiate
viscosity-controlling,Cholesteryl-Stearate
viscosity-controlling,Chondrus-Crispus
viscosity-controlling,Chondrus-Crispus-Extract
viscosity-controlling,Citrus-Aurantium-Dulcis-Peel-Extract
viscosity-controlling,Citrus-Limon-Peel-Powder
viscosity-controlling,Clay
viscosity-controlling,Cocamide
viscosity-controlling,Cocamide-DEA
viscosity-controlling,Cocamide-Dipa
viscosity-controlling,Cocamide-MEA
viscosity-controlling,Cocamide-MIPA
viscosity-controlling,Cocamide-Methyl-Mea
viscosity-controlling,Cocamidoethyl-Betaine
viscosity-controlling,Cocamidopropyl-Betaine
viscosity-controlling,Cocamidopropyl-Hydroxysultaine
viscosity-controlling,Coco-Betaine
viscosity-controlling,Cocoa-Butter-Glyceryl-Esters
viscosity-controlling,Coconut-Alcohol
viscosity-controlling,Coconut-Oil-Aminoethoxyethanol-Amides
viscosity-controlling,Cocoyl-Methyl-Glucamide
viscosity-controlling,Corallina-Officinalis-Powder
viscosity-controlling,Corn-Starch-Modified
viscosity-controlling,Croscarmellose
viscosity-controlling,Cupuassuamidopropyl-Betaine
viscosity-controlling,Cyamopsis-Tetragonoloba-Gum
viscosity-controlling,Decane
viscosity-controlling,Decene
viscosity-controlling,Decene/Butene-Copolymer
viscosity-controlling,Decyl-Alcohol
viscosity-controlling,Decyltetradecanol
viscosity-controlling,Dehydroxanthan-Gum
viscosity-controlling,Dextran
viscosity-controlling,Dextrin
viscosity-controlling,Dextrin-Palmitate/Hexyldecanoate
viscosity-controlling,Di-C20-40-Alkyl-Dimer-Dilinoleate
viscosity-controlling,Dibutyl-Ethylhexanoyl-Glutamide
viscosity-controlling,Dibutyl-Lauroyl-Glutamide
viscosity-controlling,Dilinoleic-Acid/Propanediol-Copolymer
viscosity-controlling,Dimer-Dilinoleyl-Dimer-Dilinoleate
viscosity-controlling,Dimer-Dilinoleyl-Hydrogenated-Rosinate
viscosity-controlling,Dimethicone-Crosspolymer
viscosity-controlling,Dimethicone-Propyl-Pg-Betaine
viscosity-controlling,Dimethicone/Bis-Isobutyl-PPG-20-Crosspolymer
viscosity-controlling,Dimethicone/Divinyldimethicone/Silsesquioxane-Crosspolymer
viscosity-controlling,Dimethicone/PEG-10-Crosspolymer
viscosity-controlling,Dimethicone/PEG-15-Crosspolymer
viscosity-controlling,Dimethicone/PPG-20-Crosspolymer
viscosity-controlling,Dimethicone/Phenyl-Vinyl-Dimethicone-Crosspolymer
viscosity-controlling,Dimethicone/Polyglycerin-3-Crosspolymer
viscosity-controlling,Dimethicone/Vinyl-Dimethicone-Crosspolymer
viscosity-controlling,Dimethicone/Vinyltrimethylsiloxysilicate-Crosspolymer
viscosity-controlling,Dimethyl-Ether
viscosity-controlling,Dimethyl-Isosorbide
viscosity-controlling,Dimethyl-Lauramide/Myristamide
viscosity-controlling,Dimethyl-Lauramine-Oleate
viscosity-controlling,Dimethylacrylamide/Acrylic-Acid/Polystyrene-Ethyl-Methacrylate-Copolymer
viscosity-controlling,Dimethylacrylamide/Ethyltrimonium-Chloride-Methacrylate-Copolymer
viscosity-controlling,Dimethylacrylamide/Sodium-Acryloyldimethyltaurate-Crosspolymer
viscosity-controlling,Dimethyldibenzylidene-Sorbitol
viscosity-controlling,Dimethylimidazolidinone-Rice-Starch
viscosity-controlling,Dipentaerythrityl-Hexacaprylate/Hexacaprate
viscosity-controlling,Dipentaerythrityl-Hexahydroxystearate
viscosity-controlling,Dipentaerythrityl-Hexahydroxystearate/Hexastearate/Hexarosinate
viscosity-controlling,Dipentaerythrityl-Pentaisononanoate
viscosity-controlling,Dipentaerythrityl-Tetrahydroxystearate/Tetraisostearate
viscosity-controlling,Diphenyl-Dimethicone/Vinyl-Diphenyl-Dimethicone/Silsesquioxane-Crosspolymer
viscosity-controlling,Dipotassium-Azelate
viscosity-controlling,Disodium-Azelate
viscosity-controlling,Disodium-Distyrylbiphenyl-Disulfonate
viscosity-controlling,Disodium-Flavine-Adenine-Dinucleotide
viscosity-controlling,Disodium-Lauroamphodiacetate
viscosity-controlling,Disodium-Soyamphodiacetate
viscosity-controlling,Disteardimonium-Hectorite
viscosity-controlling,Disteareth-100-Ipdi
viscosity-controlling,Disteareth-75-Ipdi
viscosity-controlling,Diutan-Gum
viscosity-controlling,Divinyldimethicone/Dimethicone-Crosspolymer
viscosity-controlling,Divinyldimethicone/Dimethicone/Phenylsilsesquioxane-Crosspolymer
viscosity-controlling,Dm-Hydantoin
viscosity-controlling,Dodecene
viscosity-controlling,Elaeis-Guineensis-Butter
viscosity-controlling,Ethyl-Methacrylate
viscosity-controlling,Ethyl-Methylphenylglycidate
viscosity-controlling,Ethyl-Trisiloxane
viscosity-controlling,Ethylcellulose
viscosity-controlling,Ethylene-Distearamide
viscosity-controlling,Ethylene/Octene-Copolymer
viscosity-controlling,Ethylene/Propylene/Styrene-Copolymer
viscosity-controlling,Ethylenediamine/Hydrogenated-Dimer-Dilinoleate-Copolymer-Bis-Di-C14-18-Alkyl-Amide
viscosity-controlling,Euglena-Gracilis-Polysaccharide
viscosity-controlling,Euphorbia-Cerifera-Cera
viscosity-controlling,Gelatin
viscosity-controlling,Gellan-Gum
viscosity-controlling,Glycereth-12
viscosity-controlling,Glycereth-20
viscosity-controlling,Glycereth-26
viscosity-controlling,Glycereth-7
viscosity-controlling,Glycereth-8
viscosity-controlling,Glyceryl-Acrylate/Acrylic-Acid-Copolymer
viscosity-controlling,Glyceryl-Betaine/Polyacrylic-Acid-Esters
viscosity-controlling,Glyceryl-Olivate-Oleate-Estolides
viscosity-controlling,Glyceryl-Polymethacrylate
viscosity-controlling,Glycofurol
viscosity-controlling,Glycol
viscosity-controlling,Glycol-Dilaurate
viscosity-controlling,Glycol-Distearate
viscosity-controlling,Glycol-Palmitate
viscosity-controlling,Guar-Hydroxypropyltrimonium-Chloride
viscosity-controlling,Hea/Sodium-Acryloyldimethyltaurate/Steareth-20-Methacrylate-Copolymer
viscosity-controlling,Hectorite
viscosity-controlling,Helianthus-Annuus-Seed-Flour
viscosity-controlling,Hydrated-Silica
viscosity-controlling,Hydrogenated-Butylene/Ethylene/Styrene-Copolymer
viscosity-controlling,Hydrogenated-Castor-Oil
viscosity-controlling,Hydrogenated-Castor-Oil-Hydroxystearate
viscosity-controlling,Hydrogenated-Castor-Oil-Isostearate
viscosity-controlling,Hydrogenated-Castor-Oil-Stearate
viscosity-controlling,Hydrogenated-Castor-Oil-Triisostearate
viscosity-controlling,Hydrogenated-Didodecene
viscosity-controlling,Hydrogenated-Ethylene/Propylene/Styrene-Copolymer
viscosity-controlling,Hydrogenated-Grapeseed-Oil
viscosity-controlling,Hydrogenated-Methyl-Abietate
viscosity-controlling,Hydrogenated-Microcrystalline-Cera
viscosity-controlling,Hydrogenated-Microcrystalline-Wax
viscosity-controlling,Hydrogenated-Olive-Oil
viscosity-controlling,Hydrogenated-Palm-Glycerides
viscosity-controlling,Hydrogenated-Palm-Kernel-Glycerides
viscosity-controlling,Hydrogenated-Palm-Kernel-Oil
viscosity-controlling,Hydrogenated-Palm-Oil
viscosity-controlling,Hydrogenated-Palmitic/Stearic/Oleic/Linoleic-Glycerides
viscosity-controlling,Hydrogenated-Peanut-Oil
viscosity-controlling,Hydrogenated-Poly-(C6-14-Olefin)
viscosity-controlling,Hydrogenated-Poly(C6-20-Olefin)
viscosity-controlling,Hydrogenated-Polybutene
viscosity-controlling,Hydrogenated-Polydodecene
viscosity-controlling,Hydrogenated-Polyisobutene
viscosity-controlling,Hydrogenated-Rapeseed-Alcohol
viscosity-controlling,Hydrogenated-Rapeseed-Oil
viscosity-controlling,Hydrogenated-Rice-Bran-Wax
viscosity-controlling,Hydrogenated-Rosin
viscosity-controlling,Hydrogenated-Shea-Butter
viscosity-controlling,Hydrogenated-Soy-Polyglycerides
viscosity-controlling,Hydrogenated-Soybean-Oil
viscosity-controlling,Hydrogenated-Styrene/Butadiene-Copolymer
viscosity-controlling,Hydrogenated-Styrene/Isoprene-Copolymer
viscosity-controlling,Hydrogenated-Styrene/Methylstyrene/Indene-Copolymer
viscosity-controlling,Hydrogenated-Sunflower-Seed-Oil
viscosity-controlling,Hydrogenated-Sunflower-Seed-Oil-Glyceryl-Esters
viscosity-controlling,Hydrogenated-Sweet-Almond-Oil
viscosity-controlling,Hydrogenated-Tetradecenyl/Methylpentadecene
viscosity-controlling,Hydrogenated-Vegetable-Glyceride
viscosity-controlling,Hydrogenated-Vegetable-Glycerides
viscosity-controlling,Hydrogenated-Wheat-Germ-Oil
viscosity-controlling,Hydrolyzed-Albumen
viscosity-controlling,Hydrolyzed-Corn-Starch
viscosity-controlling,Hydrolyzed-Corn-Starch-Hydroxyethyl-Ether
viscosity-controlling,Hydrolyzed-Guar
viscosity-controlling,Hydrolyzed-Soy-Extract
viscosity-controlling,Hydrolyzed-Wheat-Starch
viscosity-controlling,Hydroxyethyl-Acrylate/Sodium-Acryloyldimethyl-Taurate-Copolymer
viscosity-controlling,Hydroxyethyl-Chitosan
viscosity-controlling,Hydroxyethyl-Ethylcellulose
viscosity-controlling,Hydroxyethylcellulose
viscosity-controlling,Hydroxypropyl-Guar
viscosity-controlling,Hydroxypropyl-Methylcellulose
viscosity-controlling,Hydroxypropyl-Methylcellulose-Stearoxy-Ether
viscosity-controlling,Hydroxypropyl-Starch
viscosity-controlling,Hydroxypropyl-Starch-Phosphate
viscosity-controlling,Hydroxypropylcellulose
viscosity-controlling,Hydroxystearic/Linolenic/Linoleic-Polyglycerides
viscosity-controlling,Isobutylene/Sodium-Maleate-Copolymer
viscosity-controlling,Isocetyl-Alcohol
viscosity-controlling,Isocetyl-Stearoyl-Stearate
viscosity-controlling,Isopentane
viscosity-controlling,Isopropyl-Alcohol
viscosity-controlling,Isopropyl-Titanium-Triisostearate/Triethoxycaprylylsilane-Crosspolymer
viscosity-controlling,Isostearamide-Mipa
viscosity-controlling,Isostearyl-Alcohol
viscosity-controlling,Jojoba-Alcohol
viscosity-controlling,Laneth-10
viscosity-controlling,Laneth-15
viscosity-controlling,Laneth-40
viscosity-controlling,Lanolin-Alcohol
viscosity-controlling,Lanolin-Wax
viscosity-controlling,Larrea-Mexicana-Extract
viscosity-controlling,Lauramide
viscosity-controlling,Lauramide-Dea
viscosity-controlling,Lauramide-Mea
viscosity-controlling,Lauramide-Mipa
viscosity-controlling,Lauramide/Myristamide-Dea
viscosity-controlling,Lauramidopropyl-Betaine
viscosity-controlling,Lauramidopropyl-Hydroxysultaine
viscosity-controlling,Lauramine-Oxide
viscosity-controlling,Lauroyl-Lysine
viscosity-controlling,Lauroyl/Myristoyl-Methyl-Glucamide
viscosity-controlling,Lauryl-Alcohol
viscosity-controlling,Lauryl-Dimethicone/Polyglycerin-3-Crosspolymer
viscosity-controlling,Lauryl-Hydroxysultaine
viscosity-controlling,Lauryl-Lactyl-Lactate
viscosity-controlling,Lauryl-Methacrylate
viscosity-controlling,Lauryl-Polydimethylsiloxyethyl-Dimethicone/Bis-Vinyldimethicone-Crosspolymer
viscosity-controlling,Lauryl/Myristyl-Polyricinoleate
viscosity-controlling,Lessonia-Nigrescens-Powder
viscosity-controlling,Linoleamide-Dea
viscosity-controlling,Linum-Usitatissimum-Seed-Flour
viscosity-controlling,Lithium-Magnesium-Silicate
viscosity-controlling,Lithium-Magnesium-Sodium-Silicate
viscosity-controlling,Lithium-Stearate
viscosity-controlling,Macrocystis-Pyrifera
viscosity-controlling,Magnesium-Aluminometasilicate
viscosity-controlling,Magnesium-Aluminum-Silicate
viscosity-controlling,Magnesium-Carbonate-Hydroxide
viscosity-controlling,Magnesium-Chloride
viscosity-controlling,Magnesium-Cocoate
viscosity-controlling,Magnesium-Myristate
viscosity-controlling,Magnesium-Palmitate
viscosity-controlling,Magnesium-Silicate
viscosity-controlling,Magnesium-Sulfate
viscosity-controlling,Magnesium-Trisilicate
viscosity-controlling,Magnesium/Aluminum/Hydroxide/Carbonate
viscosity-controlling,Methoxy-PEG-22/Dodecyl-Glycol-Copolymer
viscosity-controlling,Methoxyethanol
viscosity-controlling,Methyl-Dihydroabietate
viscosity-controlling,Methyl-Glucose-Caprate/Caprylate/Oleate
viscosity-controlling,Methyl-Hydroxyethylcellulose
viscosity-controlling,Methyl-Perfluorobutyl-Ether
viscosity-controlling,Methyl-Perfluoroisobutyl-Ether
viscosity-controlling,Methylcellulose
viscosity-controlling,Methylstyrene/Vinyltoluene-Copolymer
viscosity-controlling,Microcrystalline-Cellulose
viscosity-controlling,Microcrystalline-Wax
viscosity-controlling,Mipa-Borate
viscosity-controlling,Montan-Acid-Wax
viscosity-controlling,Montan-Cera
viscosity-controlling,Montan-Wax
viscosity-controlling,Montmorillonite
viscosity-controlling,Moroccan-Lava-Clay
viscosity-controlling,Myrica-Cerifera-Fruit-Wax
viscosity-controlling,Myrica-Pubescens-Fruit-Cera
viscosity-controlling,Myrica-Pubescens-Fruit-Wax
viscosity-controlling,Myristyl-Alcohol
viscosity-controlling,Myristyl-Glycol
viscosity-controlling,Nelumbo-Nucifera-Flower-Wax
viscosity-controlling,Nylon-11
viscosity-controlling,Nylon-12
viscosity-controlling,Nylon-6
viscosity-controlling,Nylon-611/Dimethicone-Copolymer
viscosity-controlling,Nylon-66
viscosity-controlling,Octadecene
viscosity-controlling,Octadecene/Ma-Copolymer
viscosity-controlling,Octyldodecyl-Stearoyl-Stearate
viscosity-controlling,Oleamide-Dea
viscosity-controlling,Oleamide-Mea
viscosity-controlling,Oleamide-Mipa
viscosity-controlling,Oleyl-Alcohol
viscosity-controlling,Oryza-Sativa-Cera
viscosity-controlling,Oryza-Sativa-Starch
viscosity-controlling,Oxidized-Polyethylene
viscosity-controlling,Ozokerite
viscosity-controlling,PCA-Dimethicone/Bis-Vinyldimethicone-Crosspolymer
viscosity-controlling,PEG-10-Dimethicone-Crosspolymer
viscosity-controlling,PEG-10-Dimethicone/Vinyl-Dimethicone-Crosspolymer
viscosity-controlling,PEG-10/Lauryl-Dimethicone-Crosspolymer
viscosity-controlling,PEG-115M
viscosity-controlling,PEG-12-Dimethicone-Crosspolymer
viscosity-controlling,PEG-120-Methyl-Glucose-Triisostearate
viscosity-controlling,PEG-120-Methyl-Glucose-Trioleate
viscosity-controlling,PEG-14M
viscosity-controlling,PEG-15/Lauryl-Dimethicone-Crosspolymer
viscosity-controlling,PEG-150-Distearate
viscosity-controlling,PEG-150/Decyl-Alcohol/Smdi-Copolymer
viscosity-controlling,PEG-160M
viscosity-controlling,PEG-175-Distearate
viscosity-controlling,PEG-180M
viscosity-controlling,PEG-190-Distearate
viscosity-controlling,PEG-1M
viscosity-controlling,PEG-20M
viscosity-controlling,PEG-23M
viscosity-controlling,PEG-240/Hdi-Copolymer-Bis-Decyltetradeceth-20-Ether
viscosity-controlling,PEG-2M
viscosity-controlling,PEG-30-Hydrogenated-Castor-Oil-Isostearate
viscosity-controlling,PEG-4-Rapeseedamide
viscosity-controlling,PEG-50-Hydrogenated-Castor-Oil-Isostearate
viscosity-controlling,PEG-50-Hydrogenated-Castor-Oil-Triisostearate
viscosity-controlling,PEG-55-Propylene-Glycol-Oleate
viscosity-controlling,PEG-5M
viscosity-controlling,PEG-60-Hydrogenated-Castor-Oil-Triisostearate
viscosity-controlling,PEG-65M
viscosity-controlling,PEG-7M
viscosity-controlling,PEG-800
viscosity-controlling,PEG-90M
viscosity-controlling,PEG-9M
viscosity-controlling,PEG/Ppg-120/10-Trimethylolpropane-Trioleate
viscosity-controlling,POTASSIUM-COCOYL-(ARGININE/GLUTAMIC-ACID/ISOLEUCINE/LEUCINE/LYSINE/PHENYLALANINE/PROLINE/THREONINE/VALINE)
viscosity-controlling,PPG-2-Cocamide
viscosity-controlling,PVM/MA-Decadiene-Crosspolymer
viscosity-controlling,PVP
viscosity-controlling,Palm-Kernelamide-Dea
